Albany,6.600000,37.000000,293.000000,1300.000000,5700.000000,19800.000000
Villanova,1.100000,2.500000,7.600000,27.000000,105.000000,625.000000
N.D. St.,17.000000,76.000000,339.000000,1400.000000,5700.000000,23800.000000
U.C.L.A.,2.300000,13.000000,75.000000,539.000000,2300.000000,9100.000000
Oklahoma,1.200000,3.500000,27.000000,141.000000,881.000000,7700.000000
Wyoming,3.300000,36.000000,297.000000,1400.000000,6000.000000,26400.000000
Okla. St.,2.100000,51.000000,237.000000,1200.000000,7600.000000,34000.000000
Providence,1.500000,7.300000,72.000000,552.000000,3900.000000,18300.000000
Louisville,1.200000,3.500000,16.000000,68.000000,331.000000,3000.000000
Arkansas,1.300000,7.700000,90.000000,502.000000,4700.000000,19800.000000
U.A.B.,10.000000,55.000000,337.000000,1600.000000,6000.000000,23800.000000
Xavier,1.500000,7.800000,66.000000,534.000000,5000.000000,21600.000000
Butler,1.700000,11.000000,62.000000,939.000000,4600.000000,20700.000000
Indiana,2.300000,20.000000,115.000000,1100.000000,4400.000000,14000.000000
Maryland,1.300000,3.500000,70.000000,265.000000,1200.000000,4000.000000
Davidson,2.000000,21.000000,139.000000,972.000000,4400.000000,20700.000000
N.C. State,1.800000,18.000000,83.000000,488.000000,2600.000000,14900.000000
Georgetown,1.300000,4.500000,42.000000,188.000000,1000.000000,5600.000000
Arizona,1.100000,2.600000,6.300000,25.000000,154.000000,471.000000
Wisconsin,1.000000,2.300000,5.800000,19.000000,101.000000,274.000000
San Diego St.,2.000000,37.000000,156.000000,972.000000,5700.000000,31700.000000
Dayton,2.900000,20.000000,243.000000,1400.000000,6100.000000,25000.000000
N.M. State,13.000000,63.000000,278.000000,1400.000000,6300.000000,23800.000000
Kansas,1.100000,3.500000,14.000000,141.000000,539.000000,1800.000000
Utah,1.400000,5.700000,48.000000,268.000000,1400.000000,7800.000000
Virginia,1.100000,3.400000,8.400000,29.000000,111.000000,720.000000
Oregon,1.900000,31.000000,122.000000,631.000000,3100.000000,11600.000000
U.N.C.,1.200000,3.300000,22.000000,93.000000,634.000000,2100.000000
Harvard,5.200000,25.000000,244.000000,833.000000,2800.000000,8300.000000
Texas,2.400000,20.000000,120.000000,1100.000000,4800.000000,16400.000000
Georgia St.,6.600000,34.000000,301.000000,1400.000000,6500.000000,22700.000000
Iowa St.,1.100000,3.100000,12.000000,52.000000,213.000000,1800.000000
L.S.U.,2.200000,30.000000,160.000000,829.000000,3900.000000,20700.000000
Georgia,4.300000,48.000000,235.000000,1500.000000,7400.000000,39600.000000
V.C.U.,2.300000,24.000000,95.000000,694.000000,4100.000000,16400.000000
Valparaiso,4.900000,22.000000,365.000000,1400.000000,6500.000000,28000.000000
Purdue,2.000000,77.000000,328.000000,1600.000000,7600.000000,22700.000000
Mich. St.,1.300000,5.800000,15.000000,64.000000,304.000000,2200.000000
Ole Miss,2.800000,18.000000,268.000000,1600.000000,10500.000000,31700.000000
S.M.U.,1.800000,12.000000,69.000000,453.000000,2300.000000,17000.000000
Kentucky,1.100000,2.200000,4.600000,11.000000,30.000000,78.000000
S. F. Austin,3.300000,15.000000,274.000000,1600.000000,7600.000000,39600.000000
Baylor,1.200000,3.500000,26.000000,166.000000,1800.000000,7600.000000
W. Va.,1.700000,8.500000,214.000000,1000.000000,3800.000000,14000.000000
Northeastern,10.000000,54.000000,275.000000,1400.000000,6500.000000,21600.000000
Lafayette,19.000000,79.000000,304.000000,1300.000000,5400.000000,19800.000000
Iowa,2.000000,18.000000,106.000000,732.000000,3900.000000,18300.000000
Buffalo,2.500000,20.000000,386.000000,1400.000000,5400.000000,20700.000000
Notre Dame,1.100000,2.900000,9.200000,90.000000,383.000000,1200.000000
E. Wash.,4.600000,30.000000,327.000000,1600.000000,5800.000000,23800.000000
Coastal Carolina,24.000000,94.000000,367.000000,1400.000000,5100.000000,21600.000000
Duke,1.000000,2.300000,5.400000,17.000000,56.000000,422.000000
Hampton,14.000000,90.000000,373.000000,1300.000000,3800.000000,12500.000000
Texas Southern,19.000000,83.000000,303.000000,1500.000000,6000.000000,28000.000000
Ohio St.,1.800000,16.000000,59.000000,429.000000,2900.000000,9900.000000
Wichita St.,1.800000,6.800000,34.000000,504.000000,2500.000000,10100.000000
N. Iowa,1.400000,6.000000,34.000000,180.000000,1400.000000,11300.000000
Belmont,16.000000,79.000000,298.000000,1300.000000,5800.000000,23800.000000
UC-Irvine,7.600000,44.000000,304.000000,1400.000000,6000.000000,23800.000000
Cincinnati,2.000000,85.000000,365.000000,1300.000000,5600.000000,25000.000000
Wofford,4.300000,40.000000,367.000000,1500.000000,6300.000000,22700.000000
Robert Morris,25.000000,94.000000,330.000000,1400.000000,5400.000000,23800.000000
Gonzaga,1.100000,2.600000,8.400000,37.000000,146.000000,1100.000000
St. John's,2.000000,43.000000,200.000000,972.000000,4900.000000,20700.000000
